0.01	0.54054
0.01937	0.54838
0.02874	0.5323
0.03811	0.54888
0.04748	0.54546
0.05685	0.55112
0.06622	0.55142
0.07559	0.53548
0.08496	0.54498
0.09433	0.5547
0.1037	0.53958
0.11307	0.53848
0.12244	0.5303
0.13181	0.54364
0.14118	0.5411
0.15055	0.5311
0.15992	0.55144
0.16929	0.55188
0.17866	0.55678
0.18803	0.54646
0.1974	0.54072
0.20677	0.5591
0.21614	0.54426
0.22551	0.55072
0.23488	0.55178
0.24425	0.54556
0.25362	0.53248
0.26299	0.55076
0.27236	0.54318
0.28173	0.56152
0.2911	0.55496
0.30047	0.5486
0.30984	0.54658
0.31921	0.566
0.32858	0.5536
0.33795	0.55128
0.34732	0.55096
0.35669	0.54906
0.36606	0.55812
0.37543	0.55068
0.3848	0.54424
0.39417	0.54864
0.40354	0.54008
0.41291	0.54714
0.42228	0.54596
0.43165	0.55212
0.44102	0.55942
0.45039	0.55564
0.45976	0.55548
0.46913	0.54842
0.4785	0.56118
0.48787	0.55826
0.49724	0.56202
0.50661	0.5466
0.51598	0.53966
0.52535	0.54628
0.53472	0.56034
0.5441	0.55554
0.55347	0.55892
0.56284	0.5553
0.57221	0.55258
0.58158	0.56434
0.59095	0.55422
0.60032	0.54574
0.60969	0.54622
0.61906	0.5501
0.62843	0.54834
0.6378	0.56022
0.64717	0.54774
0.65654	0.55378
0.66591	0.5625
0.67528	0.55822
0.68465	0.5553
0.69402	0.54872
0.70339	0.55236
0.71276	0.5535
0.72213	0.54708
0.7315	0.54016
0.74087	0.5566
0.75024	0.55724
0.75961	0.54852
0.76898	0.55834
0.77835	0.55178
0.78772	0.55632
0.79709	0.5425
0.80646	0.54014
0.81583	0.55268
0.8252	0.56154
0.83457	0.56442
0.84394	0.54726
0.85331	0.54664
0.86268	0.55672
0.87205	0.54632
0.88142	0.55408
0.89079	0.5583
0.90016	0.55886
0.90953	0.5518
0.9189	0.54542
0.92827	0.53974
0.93764	0.55162
0.94701	0.55364
0.95638	0.54692
0.96575	0.54894
0.97512	0.54164
0.98449	0.5516
0.99386	0.54022
1.00323	0.55078
1.0126	0.5233
1.02197	0.53468
1.03134	0.53118
1.04071	0.51216
1.05008	0.48766
1.05945	0.40068
1.06882	0.20752
1.07819	0.04914
1.08756	0.00772
1.09693	0
1.1063	0
1.11567	0
1.12504	0
1.13441	0
1.14378	0
1.15315	0
1.16252	0
1.17189	0
1.18126	0
1.19063	0
1.2	0
